,0
65382,10.098424
65383,7.145587
65384,8.778381
65385,7.2976227
65386,14.394691
65387,4.489036
65388,19.04065
65389,2.8929455
65390,5.117318
65391,7.5344996
65392,6.312873
65393,7.6531363
65394,6.052068
65395,5.3309813
65396,6.5598674
65397,4.8701544
65398,9.65691
65399,6.3127575
65400,4.813286
65401,7.5269694
65402,10.587535
65403,10.090785
65404,6.616103
65405,5.687861
65406,8.497702
65407,9.699154
65408,7.262474
65409,4.919954
65410,8.427324
65411,7.4966626
65412,5.0305347
65413,8.103228
65414,7.5893855
65415,7.0924716
65416,10.131505
65417,13.704794
65418,8.320702
65419,10.711727
65420,5.3297777
65421,5.26024
65422,6.3737655
65423,10.707704
65424,6.1142282
65425,8.250315
65426,7.2505665
65427,8.417479
65428,19.953041
65429,0.0
65430,11.874254
65431,7.655449
65432,9.943626
65433,7.9487233
65434,8.815935
65435,7.598925
65436,8.536117
65437,11.625628
65438,8.297092
65439,10.763352
65440,7.453098
65441,7.2893806
65442,10.139137
65443,7.3470764
65444,9.678209
65445,10.258183
65446,9.7083845
65447,9.139444
65448,11.758113
65449,6.398164
65450,19.9253
65451,9.05358
65452,20.995468
65453,20.662077
65454,6.830646
65455,6.2956734
65456,9.00411
65457,7.5938387
65458,10.885867
65459,9.093255
65460,10.509512
65461,7.2306767
65462,9.756619
65463,7.639125
65464,14.961998
65465,5.9017973
65466,19.287945
65467,3.4153993
65468,5.1210136
65469,8.573112
65470,6.295191
65471,7.728973
65472,6.76921
65473,5.807242
65474,7.148914
65475,5.201831
65476,10.819735
65477,6.5046763
65478,5.986873
65479,7.2999287
65480,10.526323
65481,10.8629
65482,7.1056337
65483,6.1917014
65484,8.9928
65485,9.930059
65486,7.7984405
65487,5.714291
65488,8.983932
65489,8.022917
65490,5.4607987
65491,8.085608
65492,8.012889
65493,6.563188
65494,10.809216
65495,14.418474
65496,8.329907
65497,11.52292
65498,6.827585
65499,4.7382755
65500,6.8508325
65501,11.234399
65502,6.427016
65503,8.591651
65504,8.083118
65505,8.858189
65506,20.333984
65507,4.088479
65508,4.088479
65509,10.847264
65510,6.626155
65511,8.420021
65512,7.4968944
65513,9.672723
65514,6.250417
65515,9.645536
65516,9.687274
65517,6.4896164
65518,8.383655
65519,5.8665133
65520,6.6240745
65521,10.638743
65522,7.281779
65523,8.152603
65524,8.429794
65525,8.969168
65526,7.9499087
65527,9.572145
65528,4.284918
65529,19.890194
65530,8.838727
65531,21.169043
65532,20.940483
65533,5.597307
65534,6.3002915
65535,9.211501
65536,9.601372
65537,8.485887
65538,8.81534
65539,9.134727
65540,5.325883
65541,8.471388
65542,6.8788424
65543,14.437706
65544,6.2172313
65545,19.57548
65546,5.356335
65547,4.7181873
65548,6.9838347
65549,6.5445457
65550,6.174021
65551,6.000127
65552,5.0495844
65553,6.3088617
65554,5.6001735
65555,9.555808
65556,5.4194026
65557,6.707853
65558,9.247487
65559,10.6392355
65560,8.548345
65561,7.2363243
65562,4.962726
65563,8.612681
65564,10.570724
65565,6.3423285
65566,4.9473324
65567,7.11613
65568,5.3686414
65569,7.7734194
65570,7.133308
65571,6.374105
65572,5.9928145
65573,8.493533
65574,12.479269
65575,6.6508017
65576,9.221026
65577,6.759882
65578,5.070886
65579,5.970264
65580,9.6457205
65581,5.374268
65582,6.2452397
65583,7.1333766
65584,6.848118
65585,20.294926
65586,5.0581603
65587,5.0581603
65588,5.484944
65589,10.524588
65590,6.84206
65591,7.6586337
65592,8.139834
65593,9.607384
65594,6.230281
65595,10.060104
65596,8.851145
65597,6.32431
65598,7.515391
65599,6.399753
65600,7.72105
65601,9.93745
65602,7.343637
65603,7.3336177
65604,8.121029
65605,8.726014
65606,7.19374
65607,8.628941
65608,5.614288
65609,19.93275
65610,8.70636
65611,21.027605
65612,20.944563
65613,5.8183446
65614,6.3975186
65615,9.14521
65616,9.621073
65617,8.071313
65618,8.979218
65619,9.058498
65620,6.5505595
65621,7.20434
65622,6.311814
65623,13.773794
65624,6.5389447
65625,19.853436
65626,7.0304704
65627,6.1095734
65628,6.7397003
65629,7.401286
65630,7.0032845
65631,6.768102
65632,6.3889933
65633,6.94535
65634,7.4266796
65635,8.730421
65636,6.013944
65637,7.3922753
65638,9.512159
65639,10.263124
65640,7.769928
65641,6.510518
65642,5.667801
65643,7.7628675
65644,10.436333
65645,6.309069
65646,5.5524416
65647,7.3916483
65648,5.6100674
65649,8.656165
65650,8.209399
65651,6.8249497
65652,7.336188
65653,7.9418697
65654,11.9033375
65655,6.9342904
65656,8.615669
65657,7.797893
65658,7.420092
65659,6.135219
65660,8.962046
65661,5.8649635
65662,6.056758
65663,6.9748526
65664,6.2383847
65665,20.055979
65666,6.9152584
65667,6.9152584
65668,7.561844
65669,5.353733
65670,11.781298
65671,6.8968716
65672,9.185059
65673,7.6573534
65674,9.48807
65675,6.6208916
65676,8.941553
65677,10.514582
65678,7.160896
65679,9.112561
65680,5.7470827
65681,7.44841
65682,10.127661
65683,7.4874015
65684,8.814455
65685,8.600026
65686,9.803776
65687,8.359826
65688,9.883121
65689,5.7140775
65690,19.753616
65691,8.6188135
65692,20.943909
65693,20.686993
65694,5.894785
65695,5.92548
65696,9.31285
65697,8.333547
65698,9.403916
65699,9.619555
65700,10.332854
65701,6.4085913
65702,9.067531
65703,7.1764493
65704,14.341301
65705,5.9276824
65706,19.299166
65707,4.6756544
65708,5.3111544
65709,7.4997077
65710,5.6238647
65711,6.25004
65712,6.0903897
65713,4.8274455
65714,6.059823
65715,5.162873
65716,10.13656
65717,4.556202
65718,5.9858975
65719,8.038999
65720,10.464613
65721,9.355967
65722,6.8087773
65723,4.725775
65724,8.84533
65725,10.457141
65726,5.9688983
65727,5.2618213
65728,7.2254353
65729,6.598788
65730,6.564993
65731,6.9647236
65732,6.069299
65733,6.160112
65734,9.311448
65735,13.185292
65736,8.037225
65737,9.708825
65738,6.6414204
65739,4.966066
65740,6.1016393
65741,10.914909
65742,6.251598
65743,6.692978
65744,7.6955934
65745,6.977383
65746,20.033197
65747,4.6867466
65748,4.6867466
65749,5.201235
65750,4.689638
65751,6.393483
65752,8.950934
65753,7.4963303
65754,6.9547
65755,7.620628
65756,7.836774
65757,7.6689763
65758,10.763195
65759,9.436427
65760,6.538798
65761,8.225698
65762,8.784852
65763,8.380365
65764,7.8203373
65765,5.374277
65766,7.04188
65767,8.981881
65768,6.6341586
65769,5.985182
65770,8.573269
65771,8.284988
65772,18.45541
65773,7.2121067
65774,19.524529
65775,19.242174
65776,6.0062027
65777,5.783175
65778,6.224639
65779,9.172846
65780,9.350278
65781,7.363716
65782,7.566548
65783,7.220409
65784,6.739521
65785,7.9842353
65786,12.9987545
65787,7.03357
65788,18.120901
65789,7.251009
65790,8.151094
65791,6.597895
65792,8.037895
65793,9.276433
65794,8.091481
65795,8.183681
65796,7.9479856
65797,9.078083
65798,6.9325576
65799,7.4961286
65800,7.289604
65801,8.943875
65802,9.779529
65803,8.229258
65804,7.080839
65805,8.613078
65806,5.9864693
65807,7.4954095
65808,7.60511
65809,6.886899
65810,9.238253
65811,8.124235
65812,7.843178
65813,9.170866
65814,7.2905755
65815,10.067168
65816,9.011463
65817,12.165264
65818,7.0418983
65819,8.598961
65820,7.865374
65821,9.532508
65822,8.218862
65823,8.281506
65824,8.691544
65825,9.085146
65826,5.273189
65827,8.084871
65828,18.723873
65829,6.8616486
65830,6.8616486
65831,8.051122
65832,7.9094634
65833,7.831328
65834,7.3529706
65835,9.67766
65836,6.8321204
65837,6.1504817
65838,8.346961
65839,8.792436
65840,8.013216
65841,10.558534
65842,8.072425
65843,4.196447
65844,6.6206255
65845,6.1962104
65846,8.033163
65847,8.0561075
65848,4.561278
65849,5.5555444
65850,8.033343
65851,7.7032876
65852,5.336972
65853,7.754374
65854,5.4373994
65855,20.00479
65856,7.5271425
65857,20.765356
65858,20.509209
65859,4.431933
65860,6.692418
65861,8.1228285
65862,9.295281
65863,7.624592
65864,8.122696
65865,8.112002
65866,6.8907065
65867,6.7197213
65868,8.044647
65869,14.482776
65870,7.45824
65871,19.42051
65872,6.122759
65873,6.973547
65874,5.365226
65875,6.21847
65876,6.138064
65877,5.9434934
65878,7.0108414
65879,7.087039
65880,8.251692
65881,7.925184
65882,5.8452873
65883,8.008759
65884,9.589212
65885,8.646211
65886,6.616892
65887,7.3444295
65888,6.6517215
65889,7.013464
65890,9.209566
65891,6.8905077
65892,4.727972
65893,6.5532594
65894,7.048219
65895,8.332579
65896,8.437734
65897,7.018608
65898,7.526712
65899,6.6548944
65900,11.520397
65901,5.4948378
65902,7.6641808
65903,7.63504
65904,7.7518682
65905,7.414111
65906,8.842423
65907,6.855668
65908,6.717529
65909,5.83671
65910,7.503016
65911,19.94266
65912,6.275345
65913,6.275345
65914,6.8692827
65915,5.440083
65916,6.292243
65917,5.9898877
65918,6.0574217
65919,8.8221
65920,8.338116
65921,4.971293
65922,9.072114
65923,9.523558
65924,8.336996
65925,12.013489
65926,7.253821
65927,5.6900907
65928,5.7807
65929,8.556932
65930,9.071303
65931,8.404096
65932,6.0168695
65933,4.795626
65934,8.003406
65935,6.8982787
65936,4.9399414
65937,6.041667
65938,7.6050982
65939,19.354698
65940,7.567892
65941,20.544767
65942,20.510744
65943,5.297276
65944,8.3085375
65945,7.9813395
65946,10.816654
65947,7.764166
65948,8.243059
65949,7.218335
65950,8.103932
65951,5.170162
65952,8.3287
65953,13.525677
65954,8.878666
65955,19.448418
65956,8.8502865
65957,8.47077
65958,6.137661
65959,8.810964
65960,8.792969
65961,8.025833
65962,9.161612
65963,8.919668
65964,10.426365
65965,6.573585
65966,7.820313
65967,9.37661
65968,11.285519
65969,9.536382
65970,5.7923374
65971,8.2707
65972,8.630043
65973,7.020593
65974,9.712898
65975,7.4006495
65976,6.961689
65977,8.431475
65978,7.4983535
65979,10.648941
65980,9.865901
65981,8.02527
65982,9.758843
65983,6.939165
65984,10.846993
65985,5.8812695
65986,6.5264034
65987,9.277757
65988,10.086169
65989,9.399206
65990,6.84345
65991,7.9794817
65992,8.098214
65993,5.968455
65994,7.8537483
65995,19.51205
65996,8.624568
65997,8.624568
65998,9.521476
65999,7.535311
66000,7.0230327
66001,8.128573
66002,6.4801273
66003,5.3457875
66004,10.467774
66005,6.5070915
66006,7.061866
66007,8.507444
66008,10.26023
66009,6.761837
66010,10.362275
66011,7.996517
66012,6.200725
66013,6.7751575
66014,6.3180866
66015,7.3518233
66016,10.591642
66017,7.6398625
66018,7.031033
66019,7.280172
66020,8.776028
66021,6.9785943
66022,7.8299646
66023,5.558897
66024,19.74948
66025,8.792329
66026,21.154226
66027,20.920647
66028,5.893126
66029,7.6633177
66030,9.28484
66031,10.511103
66032,7.1668115
66033,9.28486
66034,8.96811
66035,6.67778
66036,7.4973884
66037,6.734511
66038,13.634376
66039,7.4561176
66040,19.696735
66041,7.4333715
66042,6.566567
66043,6.5520167
66044,7.680315
66045,6.753347
66046,6.3134837
66047,6.7028837
66048,7.5729094
66049,8.023735
66050,8.7479925
66051,5.6936145
66052,8.24575
66053,10.611781
66054,10.610427
66055,6.926473
66056,7.6094666
66057,6.032391
66058,8.270055
66059,11.07546
66060,6.434095
66061,5.8276353
66062,6.62102
66063,5.4279995
66064,9.585738
66065,7.904033
66066,6.3557606
66067,7.406284
66068,7.2059045
66069,11.001517
66070,7.0178604
66071,7.653172
66072,7.4601836
66073,7.745275
66074,7.3387713
66075,8.626391
66076,6.156101
66077,5.529129
66078,6.8076434
66079,6.64729
66080,20.024761
66081,7.3208103
66082,7.3208103
66083,8.164037
66084,5.1677504
66085,5.4516306
66086,6.420035
66087,7.925214
66088,5.745882
66089,6.4534035
66090,13.331754
66091,8.226403
66092,11.401428
66093,8.981668
66094,10.817934
66095,7.19458
66096,8.993712
66097,12.02641
66098,9.228854
66099,11.669511
66100,7.044929
66101,7.7341733
66102,12.291748
66103,9.871079
66104,11.179884
66105,10.431827
66106,11.438123
66107,10.621505
66108,12.072197
66109,6.8344116
66110,20.582167
66111,10.26446
66112,21.598799
66113,21.602642
66114,7.6491323
66115,7.006962
66116,10.768849
66117,9.031882
66118,10.755225
66119,11.003973
66120,11.891204
66121,7.2985215
66122,10.936945
66123,7.8331866
66124,14.984882
66125,6.6623473
66126,20.223967
66127,5.2896028
66128,5.322151
66129,9.2737255
66130,7.251486
66131,7.8173785
66132,7.223576
66133,5.5299625
66134,7.3471136
66135,4.266879
66136,12.000808
66137,6.5231776
66138,6.5720797
66139,8.495234
66140,12.174852
66141,11.337662
66142,8.270248
66143,5.201941
66144,10.523376
66145,12.048945
66146,7.8481503
66147,6.9825444
66148,8.766891
66149,7.4298277
66150,7.0953817
66151,6.984056
66152,7.4554796
66153,6.062307
66154,11.354725
66155,14.720092
66156,9.810278
66157,11.798981
66158,6.597512
66159,3.4620242
66160,6.87046
66161,12.426595
66162,6.885502
66163,8.221479
66164,9.550265
66165,8.546431
66166,20.887897
66167,5.0492463
66168,5.0492463
66169,5.545264
66170,5.3245263
66171,7.687823
66172,4.636189
66173,9.296738
66174,8.1752405
66175,10.137272
66176,7.6948605
66177,11.230326
66178,8.4542465
66179,9.210027
66180,8.094354
66181,8.921089
66182,6.531488
66183,8.774911
66184,11.026406
66185,9.143618
66186,10.5331745
66187,8.727228
66188,7.7933803
66189,10.489532
66190,8.134362
66191,9.3236885
66192,10.156271
66193,9.156709
66194,8.9756
66195,11.098488
66196,7.167882
66197,19.640646
66198,8.708539
66199,21.140781
66200,21.197575
66201,7.015338
66202,7.534369
66203,8.533435
66204,8.195278
66205,10.899358
66206,9.027054
66207,9.817485
66208,8.071823
66209,8.182138
66210,5.9793053
66211,13.808974
66212,6.143512
66213,19.764032
66214,5.972696
66215,5.324868
66216,8.794781
66217,8.158214
66218,9.281906
66219,7.5456643
66220,7.408141
66221,8.403141
66222,6.9598413
66223,9.906693
66224,7.601562
66225,6.7927833
66226,8.7437725
66227,11.080658
66228,10.238714
66229,7.1028304
66230,6.790807
66231,8.908902
66232,10.658101
66233,7.572877
66234,6.8326216
66235,9.919122
66236,7.53827
66237,7.6982265
66238,9.15369
66239,8.540705
66240,7.374696
66241,10.844634
66242,14.170409
66243,8.280192
66244,11.097489
66245,7.685859
66246,6.4571514
66247,8.089963
66248,9.589455
66249,5.837355
66250,8.931306
66251,7.82755
66252,8.652014
66253,20.016764
66254,5.8718486
66255,5.8718486
66256,5.807703
66257,6.3941803
66258,7.03729
66259,6.9251533
66260,8.398238
66261,8.119563
66262,8.6444845
66263,7.8593574
66264,6.916791
66265,9.527431
66266,9.792806
66267,8.059866
66268,9.093368
66269,8.099178
66270,11.046149
66271,12.288836
66272,10.805161
66273,7.702923
66274,9.285784
66275,10.736257
66276,10.908127
66277,4.1302414
66278,5.8896003
66279,7.9027357
66280,11.03106
66281,7.5911183
66282,7.524104
66283,9.577342
66284,10.173068
66285,19.787996
66286,7.1695275
66287,20.22858
66288,20.747654
66289,7.906228
66290,8.690524
66291,7.4628153
66292,9.654599
66293,11.339715
66294,8.028726
66295,8.503244
66296,10.197492
66297,7.5281177
66298,10.478711
66299,14.577291
66300,9.118514
66301,19.840279
66302,9.15427
66303,10.26718
66304,8.544739
66305,8.480893
66306,10.543456
66307,8.905641
66308,10.473735
66309,9.38106
66310,11.226788
66311,7.2355847
66312,9.655902
66313,9.915072
66314,9.74296
66315,10.672389
66316,9.846275
66317,8.546847
66318,10.799832
66319,7.38448
66320,7.1922646
66321,9.735253
66322,9.368943
66323,11.038516
66324,10.780772
66325,9.174455
66326,11.856685
66327,10.1112795
66328,11.593573
66329,10.537817
66330,13.814817
66331,7.4749293
66332,9.576726
66333,10.810741
66334,11.197084
66335,10.365547
66336,8.935164
66337,10.212223
66338,11.186233
66339,7.525772
66340,10.650681
66341,19.571594
66342,8.8617735
66343,8.8617735
66344,9.659504
66345,9.861204
66346,9.523984
66347,9.524241
66348,6.544074
66349,7.3463497
66350,7.4741173
66351,9.735278
66352,11.4793625
66353,9.789421
66354,8.275273
66355,6.5368786
66356,7.2610273
66357,7.5835433
66358,8.336634
66359,8.164402
66360,10.419787
66361,8.545685
66362,6.3155513
66363,7.9237847
66364,8.4279995
66365,7.19081
66366,8.480326
66367,5.719602
66368,7.2962093
66369,8.274712
66370,6.313331
66371,5.794078
66372,8.013083
66373,8.166465
66374,18.097576
66375,7.3698964
66376,19.358646
66377,18.97511
66378,5.355056
66379,6.8558745
66380,6.539117
66381,9.716385
66382,8.796295
66383,7.1161203
66384,6.792541
66385,7.9778438
66386,6.354404
66387,8.479155
66388,12.684554
66389,6.9698462
66390,17.95349
66391,7.562673
66392,7.8037205
66393,5.3522086
66394,8.773782
66395,9.563634
66396,8.537088
66397,7.880304
66398,7.690802
66399,8.947117
66400,6.3952694
66401,7.751479
66402,7.0913243
66403,9.79186
66404,10.036354
66405,7.727723
66406,7.590388
66407,8.623796
66408,5.6873903
66409,7.747231
66410,7.586101
66411,6.611581
66412,8.996953
66413,8.156687
66414,8.684243
66415,9.442745
66416,8.093887
66417,10.267459
66418,7.9208684
66419,11.546826
66420,6.764976
66421,7.5195413
66422,7.415438
66423,9.618211
66424,8.0817
66425,7.8844943
66426,8.415915
66427,8.62415
66428,5.6868615
66429,8.457522
66430,18.524973
66431,6.6931124
66432,6.6931124
66433,8.376764
66434,7.591354
66435,7.609371
66436,7.6793213
66437,4.7501373
66438,6.0039744
66439,6.365033
66440,7.636351
66441,9.333685
66442,8.72867
66443,7.0490503
66444,8.544228
66445,8.142419
66446,6.080747
66447,8.262906
66448,8.085081
66449,9.183399
66450,11.113407
66451,8.92499
66452,6.355277
66453,7.512475
66454,9.379336
66455,9.260949
66456,6.6423182
66457,5.1086783
66458,6.1046953
66459,9.351921
66460,6.4021325
66461,5.538964
66462,7.879433
66463,8.548942
66464,19.077768
66465,6.5600576
66466,20.18061
66467,20.205458
66468,6.2333503
66469,7.7959747
66470,6.4620104
66471,9.48615
66472,9.606905
66473,7.475858
66474,7.2517366
66475,8.817278
66476,5.615125
66477,8.600593
66478,13.199619
66479,7.8458304
66480,19.265541
66481,7.9715357
66482,8.824357
66483,7.0715637
66484,8.228787
66485,9.425146
66486,7.623903
66487,8.987508
66488,8.35825
66489,10.012088
66490,5.125784
66491,8.241454
66492,8.653408
66493,10.165067
66494,10.095807
66495,7.8375726
66496,7.4251785
66497,9.19004
66498,6.2429004
66499,8.0280485
66500,8.0642
66501,7.5401134
66502,9.575274
66503,8.81056
66504,9.1539545
66505,10.84364
66506,8.5521555
66507,10.52832
66508,8.984973
66509,12.535871
66510,6.300792
66511,8.003836
66512,8.98781
66513,10.226555
66514,9.060818
66515,7.1698523
66516,8.642274
66517,9.403521
66518,5.6113772
66519,9.075975
66520,19.1985
66521,7.5855083
66522,7.5855083
66523,8.995592
66524,8.269273
66525,7.926325
66526,8.392712
66527,5.1355596
66528,5.8336344
66529,5.4283204
66530,7.5810127
66531,10.271048
66532,8.549938
66533,4.5913806
66534,5.17314
66535,8.544228
66536,8.142419
66537,6.080747
66538,8.262906
66539,8.085081
66540,9.183399
66541,11.113407
66542,8.92499
66543,6.355277
66544,7.512475
66545,9.379336
66546,9.260949
66547,6.6423182
66548,5.1086783
66549,6.1046953
66550,9.351921
66551,6.4021325
66552,5.538964
66553,7.879433
66554,8.548942
66555,19.077768
66556,6.5600576
66557,20.18061
66558,20.205458
66559,6.2333503
66560,7.7959747
66561,6.4620104
66562,9.48615
66563,9.606905
66564,7.475858
66565,7.2517366
66566,8.817278
66567,5.615125
66568,8.600593
66569,13.199619
66570,7.8458304
66571,19.265541
66572,7.9715357
66573,8.824357
66574,7.0715637
66575,8.228787
66576,9.425146
66577,7.623903
66578,8.987508
66579,8.35825
66580,10.012088
66581,5.125784
66582,8.241454
66583,8.653408
66584,10.165067
66585,10.095807
66586,7.8375726
66587,7.4251785
66588,9.19004
66589,6.2429004
66590,8.0280485
66591,8.0642
66592,7.5401134
66593,9.575274
66594,8.81056
66595,9.1539545
66596,10.84364
66597,8.5521555
66598,10.52832
66599,8.984973
66600,12.535871
66601,6.300792
66602,8.003836
66603,8.98781
66604,10.226555
66605,9.060818
66606,7.1698523
66607,8.642274
66608,9.403521
66609,5.6113772
66610,9.075975
66611,19.1985
66612,7.5855083
66613,7.5855083
66614,8.995592
66615,8.269273
66616,7.926325
66617,8.392712
66618,5.1355596
66619,5.8336344
66620,5.4283204
66621,7.5810127
66622,10.271048
66623,8.549938
66624,4.5913806
66625,5.17314
66626,0.0
66627,8.363881
66628,8.153207
66629,5.3126516
66630,8.509739
66631,8.12654
66632,9.095206
66633,11.382767
66634,8.270752
66635,5.6927752
66636,6.814299
66637,9.133516
66638,9.305779
66639,6.6299834
66640,4.630928
66641,5.0553427
66642,9.024148
66643,6.3533783
66644,5.1128244
66645,7.583918
66646,8.123634
66647,19.354649
66648,6.6139555
66649,20.393715
66650,20.313385
66651,5.6920347
66652,7.844339
66653,6.7707033
66654,9.794077
66655,9.050122
66656,7.370435
66657,7.168103
66658,8.588531
66659,4.9204297
66660,8.582361
66661,13.597805
66662,8.204874
66663,19.344223
66664,7.9058943
66665,8.680029
66666,6.7459526
66667,8.097313
66668,8.885527
66669,7.1655774
66670,9.037678
66671,8.483136
66672,10.190727
66673,5.3107495
66674,8.095472
66675,8.941803
66676,10.445912
66677,9.615119
66678,7.0301456
66679,7.6693125
66680,9.016121
66681,6.2004943
66682,8.349964
66683,8.076667
66684,7.040347
66685,9.211841
66686,8.601805
66687,9.446468
66688,10.658097
66689,8.733146
66690,10.083912
66691,8.267114
66692,11.913223
66693,5.4769425
66694,7.706136
66695,9.194502
66696,10.059707
66697,9.169846
66698,6.805555
66699,8.254975
66700,9.042716
66701,5.378605
66702,8.89352
66703,19.432312
66704,7.652308
66705,7.652308
66706,8.862764
66707,7.7991843
66708,7.5376143
66709,8.366042
66710,5.546309
66711,4.996092
66712,4.6248846
66713,7.13358
66714,10.368844
66715,8.530416
66716,5.1751184
66717,5.585625
66718,2.4266434
66719,2.4266434
66720,12.190231
66721,7.998358
66722,10.789752
66723,8.182495
66724,8.528648
66725,8.266875
66726,8.240652
66727,12.352911
66728,9.170562
66729,11.66909
66730,8.302909
66731,7.9629087
66732,9.7859955
66733,8.04401
66734,10.647465
66735,10.885775
66736,10.048348
66737,9.780306
66738,12.140538
66739,8.02416
66740,19.647585
66741,9.15437
66742,20.593447
66743,20.36997
66744,7.755392
66745,6.29887
66746,8.789595
66747,7.3069715
66748,11.779915
66749,9.395527
66750,10.982823
66751,8.301378
66752,10.253215
66753,8.404114
66754,14.812934
66755,5.500439
66756,19.061419
66757,3.3383849
66758,6.578072
66759,9.080438
66760,6.5217204
66761,8.686677
66762,7.2626667
66763,6.355185
66764,7.333317
66765,5.475665
66766,10.724341
66767,7.3691397
66768,5.638491
66769,6.4512663
66770,11.178037
66771,11.62243
66772,7.125103
66773,7.025475
66774,9.08053
66775,9.504918
66776,8.4441395
66777,7.0264482
66778,9.746963
66779,9.068287
66780,4.1527257
66781,8.8702965
66782,8.307742
66783,8.180044
66784,11.815561
66785,15.091389
66786,9.460138
66787,11.969097
66788,6.6209397
66789,6.1531324
66790,7.2594686
66791,11.806628
66792,7.7602015
66793,9.733009
66794,8.562755
66795,9.618975
66796,19.917044
66797,3.7774205
66798,3.7774205
66799,3.924156
66800,6.8230085
66801,8.52853
66802,5.678642
66803,7.416026
66804,7.613044
66805,10.094555
66806,8.852449
66807,5.8384967
66808,6.6463246
66809,8.835929
66810,8.042738
66811,8.4015465
66812,8.4015465
66813,8.821276
66814,11.927292
66815,7.7537394
66816,10.13377
66817,7.6805835
66818,8.435078
66819,7.925796
66820,8.351335
66821,11.8033905
66822,8.794909
66823,11.068919
66824,7.9919343
66825,8.168291
66826,9.035668
66827,7.423371
66828,9.981126
66829,10.366145
66830,9.789385
66831,9.139
66832,11.445374
66833,7.8896756
66834,19.677393
66835,8.539154
66836,20.721806
66837,20.570318
66838,7.309885
66839,6.2561555
66840,8.530154
66841,6.997325
66842,11.439242
66843,9.403753
66844,10.684918
66845,8.345073
66846,9.523998
66847,8.0203705
66848,14.497085
66849,5.242595
66850,19.376547
66851,3.9174535
66852,6.531361
66853,8.573831
66854,5.9159136
66855,8.359435
66856,6.6606054
66857,6.4041543
66858,6.923625
66859,5.8316493
66860,9.9619055
66861,7.0757065
66862,5.59355
66863,6.604115
66864,10.878304
66865,11.062435
66866,6.4992876
66867,6.723673
66868,8.75217
66869,9.396032
66870,7.9570127
66871,6.667433
66872,9.332665
66873,8.725926
66874,4.4527893
66875,8.9992
66876,7.919842
66877,8.083381
66878,11.269314
66879,14.67391
66880,9.092207
66881,11.356191
66882,6.5662165
66883,6.48276
66884,7.2083135
66885,11.38126
66886,7.3852625
66887,9.386444
66888,8.048502
66889,9.174646
66890,19.953625
66891,3.6393967
66892,3.6393967
66893,4.9246526
66894,6.8870373
66895,8.029934
66896,5.5693336
66897,6.8113117
66898,7.1987157
66899,9.48381
66900,8.502055
66901,6.2762084
66902,6.355857
66903,7.969626
66904,7.5511603
66905,7.4893208
66906,7.4893208
66907,8.07122
66908,2.7501314
66909,9.748353
66910,6.9651856
66911,7.0757866
66912,7.976605
66913,9.540217
66914,6.8113756
66915,10.091828
66916,8.202885
66917,6.8970714
66918,7.388164
66919,7.5527544
66920,7.1492524
66921,10.254335
66922,7.408442
66923,7.304806
66924,7.7539334
66925,7.8289866
66926,6.984457
66927,8.08151
66928,6.5319247
66929,18.862373
66930,8.229462
66931,20.562101
66932,20.52081
66933,5.5189757
66934,7.5287066
66935,8.178352
66936,9.97448
66937,8.305413
66938,8.584016
66939,7.8622103
66940,7.464496
66941,6.83981
66942,6.7553453
66943,12.695936
66944,7.0071087
66945,19.227789
66946,7.466666
66947,6.1859875
66948,6.759691
66949,8.262963
66950,8.165262
66951,6.8200707
66952,7.135185
66953,7.6186743
66954,8.154776
66955,7.8645277
66956,6.5859313
66957,7.735415
66958,10.36066
66959,10.92555
66960,7.097996
66961,7.195068
66962,6.7084103
66963,7.6382484
66964,10.224042
66965,6.7678375
66966,6.4463906
66967,8.237218
66968,6.269876
66969,9.342339
66970,8.63962
66971,7.1522613
66972,8.250682
66973,8.042522
66974,11.384493
66975,6.873933
66976,7.931345
66977,7.488416
66978,8.054801
66979,7.5130463
66980,7.634235
66981,6.1704936
66982,6.870351
66983,6.3860097
66984,7.4036117
66985,19.207586
66986,7.1133065
66987,7.1133065
66988,8.195005
66989,5.6502757
66990,5.8840528
66991,6.7873273
66992,7.543402
66993,6.313352
66994,6.008081
66995,3.303489
66996,7.8480783
66997,7.25952
66998,9.1935625
66999,6.9366946
67000,6.8387113
67001,6.8387113
67002,6.5472
67003,8.61588
67004,8.207563
67005,8.299827
67006,8.248227
67007,4.8186703
67008,8.993787
67009,9.308268
67010,8.835139
67011,11.923813
67012,7.448523
67013,6.113409
67014,6.472381
67015,9.395731
67016,8.902021
67017,8.369549
67018,6.1446347
67019,5.135742
67020,8.637093
67021,6.2532034
67022,4.877338
67023,6.6934905
67024,8.306009
67025,19.026047
67026,7.6510134
67027,20.45837
67028,20.406515
67029,6.155427
67030,8.649727
67031,7.233086
67032,10.887114
67033,8.396781
67034,8.033708
67035,6.7406793
67036,8.659225
67037,4.762366
67038,8.264087
67039,13.035993
67040,8.620512
67041,19.373856
67042,9.045267
67043,8.844247
67044,6.521209
67045,9.470209
67046,9.6888075
67047,8.362542
67048,9.426918
67049,9.099078
67050,10.644354
67051,5.140342
67052,8.327383
67053,9.326998
67054,11.626831
67055,10.360764
67056,6.05251
67057,8.208439
67058,9.375257
67059,6.6790285
67060,9.370718
67061,8.114932
67062,7.4302316
67063,9.38927
67064,8.115149
67065,10.726676
67066,10.707947
67067,8.591039
67068,10.662535
67069,7.765957
67070,11.292809
67071,6.2129827
