,0
16354,0.86496747
16355,0.9071953
16356,0.85481966
16357,0.8927224
16358,0.9641654
16359,0.886562
16360,0.96116996
16361,0.9567682
16362,0.89273465
16363,0.97725385
16364,0.9311992
16365,0.9108019
16366,0.79254526
16367,0.78564906
16368,0.9086721
16369,0.9286166
16370,0.9553873
16371,0.8591183
16372,0.916098
16373,0.92357045
16374,0.8236033
16375,0.9346822
16376,0.88388014
16377,0.946072
16378,0.9476537
16379,0.7728468
16380,0.8734578
16381,0.8055079
16382,0.8922137
16383,0.94556177
16384,0.79254526
16385,0.95308125
16386,0.93179893
16387,0.7744248
16388,0.9152476
16389,0.8684409
16390,0.9549097
16391,0.8538722
16392,0.95573807
16393,0.90653557
16394,0.92148674
16395,0.8945023
16396,0.866527
16397,0.95322704
16398,0.9666964
16399,0.86881506
16400,0.9499283
16401,0.8600661
16402,0.89761865
16403,0.8824966
16404,0.9067616
16405,0.7695036
16406,0.89642835
16407,0.873044
16408,0.91775274
16409,0.92291003
16410,0.86270636
16411,0.9573324
16412,0.93604624
16413,0.98245454
16414,0.92796624
16415,0.9283987
16416,0.88741016
16417,0.9420588
16418,0.88481283
16419,0.8860831
16420,0.87521493
16421,0.82064664
16422,0.89472497
16423,0.80034375
16424,0.82603365
16425,0.8748438
16426,0.8122231
16427,0.85966706
16428,0.8992763
16429,0.85614276
16430,0.7467651
16431,0.8760081
16432,0.8007817
16433,0.8167567
16434,0.8714842
16435,0.8701965
16436,0.9020075
16437,0.8451567
16438,0.8973462
16439,0.907195
16440,0.85028756
16441,0.77927613
16442,0.76392335
16443,0.89001346
16444,0.9598395
16445,0.78347325
16446,0.84989357
16447,0.85614276
16448,0.82547843
16449,0.8722499
16450,0.8137265
16451,0.9250506
16452,0.90571517
16453,0.8281728
16454,0.8523536
16455,0.8220355
16456,0.869174
16457,0.86182123
16458,0.87866676
16459,0.8788596
16460,0.8223076
16461,0.7966527
16462,0.88205165
16463,0.80916375
16464,0.8516965
16465,0.8460982
16466,0.8008287
16467,0.75483143
16468,0.81757456
16469,0.87859964
16470,0.9066736
16471,0.9062357
16472,0.87706876
16473,0.890473
16474,0.83515
16475,0.7987398
16476,0.8313576
16477,0.8210961
16478,0.81449246
16479,0.8660904
16480,0.8380066
16481,0.82557297
16482,0.8849249
16483,0.8353502
16484,0.85960114
16485,0.9257897
16486,0.89413923
16487,0.947114
16488,0.94822913
16489,0.8580452
16490,0.91978604
16491,0.9186936
16492,0.8991335
16493,0.7980819
16494,0.74324214
16495,0.87347287
16496,0.88980865
16497,0.9310329
16498,0.8284104
16499,0.9676145
16500,0.8999909
16501,0.79696155
16502,0.98255324
16503,0.8779554
16504,0.9390662
16505,0.94502115
16506,0.7982185
16507,0.8700508
16508,0.84955746
16509,0.8684917
16510,0.94021046
16511,0.7980819
16512,0.95018923
16513,0.9907508
16514,0.7614503
16515,0.94176334
16516,0.8988462
16517,0.9510875
16518,0.81654286
16519,0.9462556
16520,0.8720154
16521,0.88152915
16522,0.8656597
16523,0.8438602
16524,0.95925605
16525,0.9143149
16526,0.84270334
16527,0.9479003
16528,0.8196645
16529,0.93559873
16530,0.86923003
16531,0.8910275
16532,0.7563744
16533,0.8705014
16534,0.85037255
16535,0.9266657
16536,0.87645125
16537,0.8452803
16538,0.9521606
16539,0.93778884
16540,0.93923366
16541,0.91543996
16542,0.8735872
16543,0.846224
16544,0.91855437
16545,0.93930423
16546,0.878533
16547,0.8443396
16548,0.7860528
16549,0.8140343
16550,0.9077084
16551,0.8627536
16552,0.920451
16553,0.91825736
16554,0.81055206
16555,0.9021239
16556,0.89181143
16557,0.8458796
16558,0.7674422
16559,0.718295
16560,0.8295181
16561,0.89325815
16562,0.9301582
16563,0.79805684
16564,0.89999425
16565,0.850255
16566,0.7628493
16567,0.9220081
16568,0.8236147
16569,0.9171897
16570,0.91197807
16571,0.76793456
16572,0.8803925
16573,0.78579605
16574,0.8608071
16575,0.90972126
16576,0.7674422
16577,0.9189298
16578,0.9206724
16579,0.7423076
16580,0.8707682
16581,0.86971223
16582,0.92029756
16583,0.77663434
16584,0.91971546
16585,0.8224417
16586,0.8367493
16587,0.81552815
16588,0.7900785
16589,0.91953564
16590,0.8937439
16591,0.8267482
16592,0.9189486
16593,0.78739035
16594,0.91284657
16595,0.8589855
16596,0.87111557
16597,0.70825845
16598,0.8151965
16599,0.81050086
16600,0.9044798
16601,0.8483586
16602,0.8119817
16603,0.92099094
16604,0.89697754
16605,0.9212336
16606,0.88629365
16607,0.83891845
16608,0.8138919
16609,0.8965883
16610,0.92092
16611,0.80272126
16612,0.9203609
16613,0.9333366
16614,0.90228766
16615,0.91867554
16616,0.88416755
16617,0.85027474
16618,0.8604713
16619,0.86706746
16620,0.9103444
16621,0.8819715
16622,0.8966014
16623,0.93496
16624,0.8516601
16625,0.83482295
16626,0.92614686
16627,0.8445432
16628,0.8699776
16629,0.88809
16630,0.8841704
16631,0.9129858
16632,0.86772513
16633,0.8804152
16634,0.9255341
16635,0.87312275
16636,0.8453669
16637,0.7290343
16638,0.9004907
16639,0.83317757
16640,0.8578804
16641,0.88374776
16642,0.8516601
16643,0.867644
16644,0.8619313
16645,0.8253325
16646,0.89773166
16647,0.86101735
16648,0.8766767
16649,0.88683015
16650,0.86700153
16651,0.91558105
16652,0.9211503
16653,0.91411346
16654,0.89168435
16655,0.86164564
16656,0.8655032
16657,0.88542813
16658,0.86021125
16659,0.8974109
16660,0.8593415
16661,0.8249935
16662,0.8299565
16663,0.8117881
16664,0.90229654
16665,0.88855386
16666,0.8908659
16667,0.90153766
16668,0.87182975
16669,0.87808514
16670,0.87702894
16671,0.8958012
16672,0.8737028
16673,0.9039453
16674,0.9154459
16675,0.8703176
16676,0.8983093
16677,0.8510401
16678,0.8706851
16679,0.8869746
16680,0.9331641
16681,0.8958805
16682,0.9097704
16683,0.89533645
16684,0.8663879
16685,0.8748443
16686,0.8815811
16687,0.9044821
16688,0.8915074
16689,0.90133214
16690,0.93220496
16691,0.84593284
16692,0.8128588
16693,0.9227687
16694,0.8564745
16695,0.8825047
16696,0.8834232
16697,0.89170545
16698,0.9179887
16699,0.86025
16700,0.89367396
16701,0.92024225
16702,0.8871836
16703,0.8602308
16704,0.7475784
16705,0.91153306
16706,0.83999205
16707,0.85903585
16708,0.8947908
16709,0.84593284
16710,0.8833368
16711,0.8760328
16712,0.8161239
16713,0.9046348
16714,0.8759732
16715,0.8896116
16716,0.88039845
16717,0.88103557
16718,0.90974
16719,0.92034024
16720,0.9110073
16721,0.8859415
16722,0.8761859
16723,0.8758853
16724,0.8928085
16725,0.87442404
16726,0.88779354
16727,0.87540126
16728,0.8376064
16729,0.83410907
16730,0.80404574
16731,0.8985368
16732,0.8902964
16733,0.904987
16734,0.9063754
16735,0.874916
16736,0.8909846
16737,0.88369584
16738,0.9055137
16739,0.88483405
16740,0.8999864
16741,0.91078544
16742,0.88276315
16743,0.9082186
16744,0.86011535
16745,0.8843093
16746,0.90018207
16747,0.99353147
16748,0.9301555
16749,0.9002512
16750,0.9084238
16751,0.8922908
16752,0.86834204
16753,0.86984015
16754,0.878516
16755,0.90337366
16756,0.8861328
16757,0.898126
16758,0.9301396
16759,0.84785986
16760,0.80624664
16761,0.9199759
16762,0.8536428
16763,0.8813586
16764,0.88582826
16765,0.8900943
16766,0.9167009
16767,0.86439073
16768,0.89370656
16769,0.921168
16770,0.88753474
16771,0.85531676
16772,0.7504679
16773,0.91648906
16774,0.84760326
16775,0.8541235
16776,0.8930305
16777,0.84785986
16778,0.8814888
16779,0.8743986
16780,0.8169935
16781,0.90157694
16782,0.88367516
16783,0.8882828
16784,0.8835618
16785,0.8786261
16786,0.9070343
16787,0.9150653
16788,0.91130775
16789,0.88965726
16790,0.8729075
16791,0.8686067
16792,0.89936805
16793,0.87275964
16794,0.88888097
16795,0.877375
16796,0.83280456
16797,0.82538855
16798,0.8119757
16799,0.89927787
16800,0.8949365
16801,0.90731645
16802,0.9075786
16803,0.8785112
16804,0.8890771
16805,0.8784694
16806,0.8968691
16807,0.8799076
16808,0.89404196
16809,0.91083705
16810,0.87843406
16811,0.899029
16812,0.8635091
16813,0.88222533
16814,0.89862746
16815,0.9916647
16816,0.99716574
16817,0.90364057
16818,0.8936378
16819,0.90661395
16820,0.8535137
16821,0.83401835
16822,0.8299277
16823,0.83431137
16824,0.8915637
16825,0.85046935
16826,0.8695707
16827,0.911905
16828,0.8589912
16829,0.90706956
16830,0.9105284
16831,0.81713957
16832,0.8406945
16833,0.8766962
16834,0.8616501
16835,0.8851236
16836,0.8508278
16837,0.85418725
16838,0.9070142
16839,0.85067093
16840,0.8190684
16841,0.6838485
16842,0.86009955
16843,0.8162821
16844,0.8488981
16845,0.8637629
16846,0.8589912
16847,0.8339918
16848,0.8308755
16849,0.83896005
16850,0.8714412
16851,0.8413638
16852,0.8438072
16853,0.8723634
16854,0.82487726
16855,0.89519113
16856,0.89786863
16857,0.8942274
16858,0.8785742
16859,0.8350385
16860,0.82923067
16861,0.84877664
16862,0.82548255
16863,0.879176
16864,0.816908
16865,0.7981036
16866,0.836252
16867,0.7944287
16868,0.88406646
16869,0.8776556
16870,0.8630879
16871,0.87988317
16872,0.8566873
16873,0.8501546
16874,0.85508215
16875,0.87124074
16876,0.83802795
16877,0.87651664
16878,0.8893265
16879,0.83398974
16880,0.86971366
16881,0.83871233
16882,0.846146
16883,0.8454365
16884,0.962619
16885,0.9468591
16886,0.94549453
16887,0.8367349
16888,0.7888177
16889,0.8085572
16890,0.8779017
16891,0.8908409
16892,0.9068011
16893,0.89330196
16894,0.8015101
16895,0.86029655
16896,0.86779577
16897,0.8441287
16898,0.77332
16899,0.7093197
16900,0.82317466
16901,0.86558133
16902,0.8854113
16903,0.7934909
16904,0.89725417
16905,0.8470588
16906,0.7550862
16907,0.91492724
16908,0.82974917
16909,0.91370916
16910,0.90354013
16911,0.79992384
16912,0.88135403
16913,0.8080201
16914,0.82354474
16915,0.91332483
16916,0.77332
16917,0.89381135
16918,0.91712314
16919,0.7380564
16920,0.8679651
16921,0.90500045
16922,0.8923837
16923,0.7655312
16924,0.8876092
16925,0.8102242
16926,0.8209284
16927,0.80855685
16928,0.78541005
16929,0.9135306
16930,0.8432216
16931,0.82106847
16932,0.89298254
16933,0.7728851
16934,0.919678
16935,0.8621549
16936,0.8553705
16937,0.7067019
16938,0.80742276
16939,0.8197124
16940,0.9018025
16941,0.8333864
16942,0.8201339
16943,0.89516854
16944,0.87542593
16945,0.884577
16946,0.8545345
16947,0.8072836
16948,0.79740566
16949,0.85848445
16950,0.8827465
16951,0.83661664
16952,0.92174965
16953,0.94256526
16954,0.871907
16955,0.8898161
16956,0.8903709
16957,0.8431734
16958,0.8751352
16959,0.84598005
16960,0.85983324
16961,0.8955758
16962,0.9146253
16963,0.8934091
16964,0.8977802
16965,0.85639095
16966,0.8997752
16967,0.88675624
16968,0.8824991
16969,0.79118234
16970,0.7499266
16971,0.87104845
16972,0.8665728
16973,0.89865416
16974,0.84709215
16975,0.8780731
16976,0.8943841
16977,0.7974442
16978,0.90251386
16979,0.8731293
16980,0.9127121
16981,0.87542516
16982,0.7953836
16983,0.96224767
16984,0.8751147
16985,0.8229016
16986,0.9160956
16987,0.79118234
16988,0.90501463
16989,0.88257
16990,0.76052964
16991,0.8924417
16992,0.90431756
16993,0.90194935
16994,0.8224114
16995,0.88485384
16996,0.8614907
16997,0.8678936
16998,0.8605414
16999,0.8429322
17000,0.8854799
17001,0.89497626
17002,0.9060182
17003,0.89289933
17004,0.8312157
17005,0.8859069
17006,0.834094
17007,0.832749
17008,0.7495858
17009,0.85669863
17010,0.8768016
17011,0.9268708
17012,0.9017284
17013,0.8664919
17014,0.90522707
17015,0.8732973
17016,0.9216929
17017,0.88375866
17018,0.8483355
17019,0.85454905
17020,0.9013287
17021,0.9149004
17022,0.8648376
17023,0.8916735
17024,0.91944116
17025,0.91923445
17026,0.9320731
17027,0.93268627
17028,0.88627666
17029,0.9063838
17030,0.90080243
17031,0.8584559
17032,0.8851497
17033,0.95585525
17034,0.9031989
17035,0.9702455
17036,0.98186404
17037,0.8877207
17038,0.95693874
17039,0.9486728
17040,0.9042182
17041,0.8021164
17042,0.7600353
17043,0.8970652
17044,0.9276671
17045,0.9603397
17046,0.8707441
17047,0.94743025
17048,0.92016554
17049,0.8334714
17050,0.9544648
17051,0.88557255
17052,0.960618
17053,0.9657423
17054,0.78571534
17055,0.87743187
17056,0.8303133
17057,0.8939404
17058,0.96057546
17059,0.8021164
17060,0.97781533
17061,0.9479074
17062,0.7773644
17063,0.9263695
17064,0.9003177
17065,0.984383
17066,0.85544384
17067,0.9629326
17068,0.8966989
17069,0.9053699
17070,0.88982666
17071,0.86953443
17072,0.96745163
17073,0.94980067
17074,0.8699723
17075,0.9740125
17076,0.85909003
17077,0.938857
17078,0.8769088
17079,0.91396797
17080,0.7952672
17081,0.8916317
17082,0.8699392
17083,0.9560129
17084,0.9104845
17085,0.874216
17086,0.98502856
17087,0.9658125
17088,0.9512012
17089,0.92954236
17090,0.9108002
17091,0.8832916
17092,0.94446045
17093,0.9603697
17094,0.84175897
17095,0.9536896
17096,0.9336364
17097,0.8906703
17098,0.9020881
17099,0.89978224
17100,0.8562056
17101,0.8987633
17102,0.9105067
17103,0.9230856
17104,0.9482905
17105,0.9323329
17106,0.82107157
17107,0.77483183
17108,0.7762594
17109,0.79737705
17110,0.9350168
17111,0.82596517
17112,0.8479097
17113,0.9123216
17114,0.9158868
17115,0.83731776
17116,0.9290401
17117,0.8221895
17118,0.80724746
17119,0.93831897
17120,0.7977784
17121,0.88933855
17122,0.9572489
17123,0.8146079
17124,0.9181553
17125,0.815132
17126,0.7494179
17127,0.6778497
17128,0.78792536
17129,0.83678466
17130,0.86102474
17131,0.8116081
17132,0.9158868
17133,0.788589
17134,0.78541195
17135,0.9173534
17136,0.8301774
17137,0.8241223
17138,0.8018614
17139,0.9656346
17140,0.8098692
17141,0.92872494
17142,0.92317593
17143,0.9369193
17144,0.94821393
17145,0.78649884
17146,0.79991084
17147,0.8698741
17148,0.7807704
17149,0.95217216
17150,0.7728562
17151,0.7890536
17152,0.7205248
17153,0.92044896
17154,0.93198824
17155,0.91280913
17156,0.84482384
17157,0.8915172
17158,0.89583147
17159,0.80068743
17160,0.77991027
17161,0.7885374
17162,0.76534367
17163,0.9115715
17164,0.9475675
17165,0.78167164
17166,0.8070215
17167,0.85247314
17168,0.7826823
17169,0.7475296
17170,0.8563367
17171,0.84839845
17172,0.85164535
17173,0.85526407
17174,0.74799216
17175,0.78403175
17176,0.8103814
17177,0.88679254
17178,0.8409921
17179,0.86403704
17180,0.9558401
17181,0.8795918
17182,0.96929944
17183,0.9760123
17184,0.8721194
17185,0.9600359
17186,0.91986966
17187,0.888759
17188,0.7707186
17189,0.7379721
17190,0.87908924
17191,0.92258394
17192,0.9729353
17193,0.84184366
17194,0.9217971
17195,0.90382993
17196,0.8101789
17197,0.94908303
17198,0.86744815
17199,0.9557129
17200,0.9618544
17201,0.8126482
17202,0.87549525
17203,0.8250848
17204,0.8714268
17205,0.9538301
17206,0.7707186
17207,0.9822
17208,0.9472892
17209,0.7496502
17210,0.90639365
17211,0.88999057
17212,0.98260105
17213,0.84349096
17214,0.9777104
17215,0.88138163
17216,0.892601
17217,0.87328786
17218,0.8588781
17219,0.9605663
17220,0.95647675
17221,0.875447
17222,0.98572147
17223,0.83701664
17224,0.93479687
17225,0.8663053
17226,0.87035245
17227,0.7844235
17228,0.8813093
17229,0.86044306
17230,0.93376553
17231,0.90294474
17232,0.8607718
17233,0.97687745
17234,0.9477906
17235,0.94529605
17236,0.9092393
17237,0.9010406
17238,0.86419326
17239,0.9249028
17240,0.95606947
17241,0.820258
17242,0.9482027
17243,0.9208671
17244,0.8649215
17245,0.8800377
17246,0.87913483
17247,0.8260895
17248,0.88373053
17249,0.89626217
17250,0.9719676
17251,0.7942046
17252,0.9839648
17253,0.97664034
17254,0.9893375
17255,0.9127533
17256,0.84405047
17257,0.8760222
17258,0.88914204
17259,0.99329764
17260,0.92536724
17261,0.9084374
17262,0.97674954
17263,0.88320005
17264,0.8502745
17265,0.9942349
17266,0.88036925
17267,0.8887119
17268,0.95558655
17269,0.8926755
17270,0.9618219
17271,0.9464307
17272,0.8989136
17273,0.9726893
17274,0.8931295
17275,0.8543434
17276,0.74272275
17277,0.86320376
17278,0.86144507
17279,0.89334786
17280,0.89813775
17281,0.88320005
17282,0.8896221
17283,0.8684821
17284,0.87224036
17285,0.9159452
17286,0.8677019
17287,0.8950291
17288,0.96515995
17289,0.89542174
17290,0.99090546
17291,0.99401474
17292,0.99244666
17293,0.9777154
17294,0.8796679
17295,0.90191114
17296,0.92210096
17297,0.8818561
17298,0.969058
17299,0.84350693
17300,0.83451563
17301,0.8138689
17302,0.91707814
17303,0.9845228
17304,0.9376329
17305,0.9056966
17306,0.955153
17307,0.9274313
17308,0.89296126
17309,0.8769857
17310,0.896217
17311,0.87301004
17312,0.97232777
17313,0.97345454
17314,0.8821256
17315,0.9106339
17316,0.8711993
17317,0.87181365
17318,0.8282566
17319,0.9184358
17320,0.9176233
17321,0.9143334
17322,0.89543176
17323,0.8153162
17324,0.8671608
17325,0.9003393
17326,0.93106985
17327,0.88707846
17328,0.86385244
17329,0.8721221
17330,0.8569823
17331,0.7987719
17332,0.79384935
17333,0.75899565
17334,0.77371126
17335,0.8578275
17336,0.78986126
17337,0.8063667
17338,0.8601729
17339,0.927914
17340,0.776899
17341,0.85743695
17342,0.81586623
17343,0.81088746
17344,0.8758666
17345,0.7964804
17346,0.8518364
17347,0.88564354
17348,0.8292365
17349,0.8635338
17350,0.8259002
17351,0.73613775
17352,0.6707155
17353,0.7933625
17354,0.8352798
17355,0.8374386
17356,0.801846
17357,0.927914
17358,0.77006054
17359,0.8069362
17360,0.9227269
17361,0.8164068
17362,0.860605
17363,0.77802294
17364,0.87758183
17365,0.79144394
17366,0.8545593
17367,0.8525536
17368,0.86267465
17369,0.8750141
17370,0.785961
17371,0.7653152
17372,0.851253
17373,0.7595138
17374,0.8663153
17375,0.79039073
17376,0.7985277
17377,0.7150373
17378,0.82716
17379,0.8607969
17380,0.87438303
17381,0.85090256
17382,0.85259163
17383,0.8686465
17384,0.78074485
17385,0.74357724
17386,0.78599703
17387,0.7540728
17388,0.8296437
17389,0.8815154
17390,0.7837641
17391,0.7929843
17392,0.86202604
17393,0.7963321
17394,0.7893795
17395,0.8309462
17396,0.83076024
17397,0.8361083
17398,0.82603264
17399,0.7777148
17400,0.8045354
17401,0.8010969
17402,0.88855225
17403,0.7816231
17404,0.8583009
17405,0.9479244
17406,0.94221795
17407,0.9480299
17408,0.90472287
17409,0.8674587
17410,0.86210686
17411,0.87889576
17412,0.95502746
17413,0.91895795
17414,0.87518036
17415,0.9381855
17416,0.8527178
17417,0.79772466
17418,0.952349
17419,0.89251095
17420,0.90542006
17421,0.9263345
17422,0.86189234
17423,0.9410511
17424,0.9098142
17425,0.8935901
17426,0.9362205
17427,0.902092
17428,0.83714676
17429,0.7468879
17430,0.88394225
17431,0.86957896
17432,0.8584918
17433,0.8883195
17434,0.8527178
17435,0.8839506
17436,0.86124444
17437,0.84012485
17438,0.8878965
17439,0.894325
17440,0.8863536
17441,0.9342223
17442,0.884964
17443,0.9505468
17444,0.9503242
17445,0.95446616
17446,0.9497598
17447,0.86980605
17448,0.8943255
17449,0.947546
17450,0.8731626
17451,0.9323702
17452,0.84456646
17453,0.8291919
17454,0.7831204
17455,0.8996998
17456,0.9515834
17457,0.9360159
17458,0.91575724
17459,0.9599372
17460,0.9191995
17461,0.8849105
17462,0.8399918
17463,0.89252067
17464,0.8630235
17465,0.9303975
17466,0.94873536
17467,0.8877631
17468,0.9049129
17469,0.87251234
17470,0.8621194
17471,0.8424229
17472,0.9021998
17473,0.905882
17474,0.9084574
17475,0.87015027
17476,0.8216311
17477,0.8859674
17478,0.89230525
17479,0.8992295
17480,0.8872078
17481,0.95955783
17482,0.8929324
17483,0.84203905
17484,0.85443497
17485,0.83053744
17486,0.7672649
17487,0.79412085
17488,0.7396351
17489,0.763101
17490,0.82964385
17491,0.7395194
17492,0.79761815
17493,0.8570304
17494,0.88884735
17495,0.7199665
17496,0.8339473
17497,0.7369404
17498,0.7596649
17499,0.83843994
17500,0.82297766
17501,0.8401197
17502,0.8319048
17503,0.83523107
17504,0.8703047
17505,0.7883793
17506,0.7288232
17507,0.69778067
17508,0.81785285
17509,0.8901111
17510,0.77049124
17511,0.7891967
17512,0.88884735
17513,0.7696003
17514,0.82103074
17515,0.84235346
17516,0.8562255
17517,0.8436344
17518,0.76881075
17519,0.83355284
17520,0.7656588
17521,0.8250458
17522,0.8224882
17523,0.8379378
17524,0.84294003
17525,0.7678646
17526,0.7238481
17527,0.8176758
17528,0.7568093
17529,0.8201504
17530,0.8038325
17531,0.73154354
17532,0.6961819
17533,0.78203356
17534,0.83146226
17535,0.8391839
17536,0.8406085
17537,0.80307233
17538,0.83687556
17539,0.7724815
17540,0.75521857
17541,0.7637845
17542,0.7588221
17543,0.7758069
17544,0.8286124
17545,0.759032
17546,0.7516785
17547,0.91002977
17548,0.81584996
17549,0.76016253
17550,0.8251819
17551,0.8326966
17552,0.83885884
17553,0.8062922
17554,0.78999376
17555,0.7961793
17556,0.7828071
17557,0.8526406
17558,0.76743037
17559,0.8298964
17560,0.8414756
17561,0.81046605
17562,0.93092406
17563,0.9166139
17564,0.92607963
17565,0.9148613
17566,0.9162379
17567,0.89451426
17568,0.9107378
17569,0.92537165
17570,0.9287706
17571,0.891973
17572,0.9405421
17573,0.8470721
17574,0.7949451
17575,0.93120867
17576,0.8903429
17577,0.9192457
17578,0.9126865
17579,0.90588504
17580,0.9477483
17581,0.8674406
17582,0.93675643
17583,0.9363837
17584,0.9318366
17585,0.87691224
17586,0.7789856
17587,0.92968905
17588,0.9254893
17589,0.8424057
17590,0.9238838
17591,0.8470721
17592,0.916213
17593,0.91086656
17594,0.819143
17595,0.925622
17596,0.929402
17597,0.9162484
17598,0.89065695
17599,0.9008346
17600,0.9269452
17601,0.92632544
17602,0.9290064
17603,0.9198717
17604,0.9021649
17605,0.9044236
17606,0.94228613
17607,0.90208495
17608,0.8923649
17609,0.88150394
17610,0.84096813
17611,0.82469165
17612,0.8404366
17613,0.9285989
17614,0.9388993
17615,0.948669
17616,0.96144974
17617,0.925913
17618,0.9195919
17619,0.87719786
17620,0.9416006
17621,0.8904806
17622,0.89795274
17623,0.9099005
17624,0.9124584
17625,0.92799205
17626,0.9208528
17627,0.91789067
17628,0.8806942
17629,0.9047072
17630,0.9125274
17631,0.91469204
17632,0.88695365
17633,0.8687426
17634,0.93722355
17635,0.92415285
17636,0.854006
17637,0.9132687
17638,0.9293419
17639,0.8573731
17640,0.94451135
17641,0.84201306
17642,0.92621636
17643,0.95273036
17644,0.93883085
17645,0.8854885
17646,0.85873044
17647,0.8323575
17648,0.8616421
17649,0.9402728
17650,0.8893357
17651,0.8725177
17652,0.92720985
17653,0.8651727
17654,0.7961186
17655,0.94207835
17656,0.8545009
17657,0.86594033
17658,0.9434005
17659,0.84926987
17660,0.94543314
17661,0.9304796
17662,0.8779761
17663,0.9308171
17664,0.8851924
17665,0.814242
17666,0.7433003
17667,0.88722384
17668,0.9156864
17669,0.82523453
17670,0.8759979
17671,0.8651727
17672,0.86663693
17673,0.8450875
17674,0.8481074
17675,0.88260967
17676,0.9058305
17677,0.86919516
17678,0.9330427
17679,0.8681908
17680,0.9340275
17681,0.9293378
17682,0.9465206
17683,0.9476619
17684,0.84573007
17685,0.865463
17686,0.951208
17687,0.85381526
17688,0.9307407
17689,0.84489423
17690,0.8026266
17691,0.7551659
17692,0.91028464
17693,0.94343394
17694,0.98268294
17695,0.91439974
17696,0.9724347
17697,0.96265644
17698,0.8668444
17699,0.82104254
17700,0.8509208
17701,0.82959867
17702,0.89857537
17703,0.9353712
17704,0.8561169
17705,0.86803645
17706,0.90959215
17707,0.85066533
17708,0.80938864
17709,0.8789424
17710,0.88231623
17711,0.8885822
17712,0.86104727
17713,0.8072925
17714,0.8745435
17715,0.8738726
17716,0.90723073
17717,0.8690719
17718,0.9396354
17719,0.8776843
17720,0.9420394
17721,0.84576386
17722,0.9441264
17723,0.90600157
17724,0.86692864
17725,0.8864454
17726,0.911416
17727,0.81657064
17728,0.8947748
17729,0.8880836
17730,0.8897462
17731,0.9026543
17732,0.9237997
17733,0.9010849
17734,0.8809857
17735,0.8087156
17736,0.8974244
17737,0.8907467
17738,0.8889811
17739,0.86885345
17740,0.90260166
17741,0.8886994
17742,0.8708551
17743,0.8997587
17744,0.88387656
17745,0.8910315
17746,0.88828
17747,0.73655117
17748,0.80637884
17749,0.78594565
17750,0.98231304
17751,0.89577925
17752,0.8809857
17753,0.8816565
17754,0.89784503
17755,0.86769617
17756,0.89053303
17757,0.83534664
17758,0.8892529
17759,0.8816713
17760,0.89130723
17761,0.89728343
17762,0.91023326
17763,0.8935615
17764,0.87555385
17765,0.91147697
17766,0.8936609
17767,0.8236996
17768,0.88566566
17769,0.8804883
17770,0.87717384
17771,0.87810135
17772,0.8650121
17773,0.8072773
17774,0.88920414
17775,0.8400419
17776,0.87612516
17777,0.863149
17778,0.8413195
17779,0.8892886
17780,0.89418477
17781,0.89596
17782,0.8732417
17783,0.9204766
17784,0.894013
17785,0.8720884
17786,0.90345603
17787,0.8133327
17788,0.8900304
17789,0.8807763
17790,0.87835974
17791,0.8814776
17792,0.8773118
17793,0.85942197
17794,0.8444912
17795,0.8422066
17796,0.909351
17797,0.8645917
17798,0.88644165
17799,0.90552104
17800,0.85169834
17801,0.87542415
17802,0.8057788
17803,0.8651603
17804,0.8380698
17805,0.8682747
17806,0.82577074
17807,0.85213417
17808,0.932979
17809,0.8712358
17810,0.9535508
17811,0.95565706
17812,0.8540653
17813,0.93347484
17814,0.9202969
17815,0.8775567
17816,0.7742864
17817,0.7177692
17818,0.86619
17819,0.91064006
17820,0.96427464
17821,0.8312694
17822,0.9312386
17823,0.8935353
17824,0.8063779
17825,0.94732475
17826,0.85655624
17827,0.9555104
17828,0.95036626
17829,0.77653944
17830,0.8549422
17831,0.8014572
17832,0.8721124
17833,0.93745244
17834,0.7742864
17835,0.9594475
17836,0.950882
17837,0.74947166
17838,0.8990082
17839,0.892928
17840,0.9625108
17841,0.8238644
17842,0.9624177
17843,0.8670368
17844,0.87555647
17845,0.85822845
17846,0.84115666
17847,0.9633849
17848,0.9329662
17849,0.8431071
17850,0.9607494
17851,0.8239435
17852,0.9202739
17853,0.8517416
17854,0.8856064
17855,0.7596301
17856,0.8662621
17857,0.8373305
17858,0.9252695
17859,0.8802083
17860,0.8359948
17861,0.9592239
17862,0.9419403
17863,0.9338068
17864,0.90905917
17865,0.884836
17866,0.84757155
17867,0.9236498
17868,0.9446572
17869,0.80955374
17870,0.95139766
17871,0.9246819
17872,0.85962534
17873,0.8728311
17874,0.8724177
17875,0.81813985
17876,0.8894826
17877,0.882244
17878,0.9663683
17879,0.7760844
17880,0.9694351
17881,0.86762816
17882,0.78313005
17883,0.8737552
17884,0.7628593
17885,0.8941302
17886,0.8454739
17887,0.88769805
17888,0.8453857
17889,0.7890549
17890,0.82101524
17891,0.9213986
17892,0.82095814
17893,0.91580665
17894,0.9122783
17895,0.8291973
17896,0.9283621
17897,0.88755643
17898,0.84038
17899,0.71953017
17900,0.7036466
17901,0.8407775
17902,0.89432395
17903,0.9108399
17904,0.79251075
17905,0.8761862
17906,0.86926305
17907,0.7606554
17908,0.8924387
17909,0.81154716
17910,0.89778227
17911,0.9094554
17912,0.77226555
17913,0.82212436
17914,0.7511044
17915,0.8425693
17916,0.89132863
17917,0.71953017
17918,0.9139296
